Regulador de Voltaje AMCR 5100 Monofásico;2,956.61;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Regulador de Voltaje AMCR 5200 Bifásico;13,630.46;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Regulador de Voltaje AMCR G3 2300;41,413.16;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos SPV-IND 150 Monofásico;5,220.00;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos SPV-IND 2100 Bifásico;6,389.28;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Sistema de Energía Ininterrumpida UPS-IND 1110;5,562.43;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Sistema de Energía Ininterrumpida UPS-IND RP 1100 Monofásico;5,395.39;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Sistema de Energía Ininterrumpida UPS-IND 1222 Bifásico;21,748.61;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Sistema de Energía Ininterrumpida UPS-IND RP 1203 Bifásico;14,415.55;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Sistema de Energía Ininterrumpida UPS-IND HF 1200 Bifásico;59,904.72;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos SPV-IND 3050 Trifásico;5,106.67;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos SPV-IND 3100 Trifásico;8,287.04;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos de Voltaje SPV-IND 3200 Trifásico;9,688.78;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos SPV-IND 3400 Trifásico;16,045.12;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
Supresor de Picos SPV-IND 3530 Trifásico;19,950.84;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
UPS Interactivo UPS-IND 5100 Monofásico;2,129.59;;;;2026-01-23;Industronic;https://industronicshop.com/collections/catalogo#D[A:apc,on]&component=category_gallery&page_from=home&custom_categories=false;;MXN;;
