Nobreak UPS Senoidal 2200va 8 tomadas bivolt 4222 Ts Shara CX 1 UN;2.532,12;; 275,23;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak SMS Tech, 1800va, 8 tomadas, bivolt, 0029307, SMS - CX 1 UN;1.047,88;; 113,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak SMS Lite, 600va, 4 tomadas, bivolt, 0029202, SMS - CX 1 UN;417,90;; 139,30;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak SMS Lite, 1200va, 6 tomadas, Bivolt, 0029205, SMS - CX 1 UN;712,90;; 71,29;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Pro 1500va, 8 tomadas, bivolt, 0029401, SMS - CX 1 UN;1.047,88;; 113,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Power Vision, 3000va, 10 tomadas, Bivolt, 27747, SMS - CX 1 UN;3.246,68;; 352,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Attiv, 1200va, Bivolt, 8 tomadas, Preto, 4822209, Intelbras - CX 1 UN;884,10;; 294,70;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak UPS Senoidal Universal, 1800VA, 8 tomadas, 4539, Linha XPRO, Ts Shara CX 1 UN;1.846,35;; 200,69;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Attiv 1500VA bivolt, 8 tomadas, 4822212, Intelbras CX 1 UN;984,31;; 106,99;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Power Sinus Senoidal 3200va 10 tomadas bivolt 27872 SMS - CX 1 UN;4.405,88;; 478,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak SMS Tech, 1200va, 8 tomadas, bivolt, 029304, SMS - CX 1 UN;794,90;; 79,49;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Attiv 600va 4 tomadas bivolt 4822202 Intelbras CX 1 UN;598,20;; 199,40;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Power Vision 2200va, 10 tomadas, Bivolt, 27745, SMS - CX 1 UN;2.676,28;; 290,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Premium Senoidal 1500va, 8 tomadas, bivolt, 0029501, SMS - CX 1 UN;1.921,88;; 208,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak senoidal Attiv, 1000va, bivolt, 8 tomadas, Preto, 4820083, Intelbras - CX 1 UN;1.074,90;; 358,30;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-bivolt/34/1443?menuID=197&tipo=D;;BRL;;
Nobreak Gamer Ultimate, 1000va, 6 tomadas, Senoidal, RGB, Bivolt, 4820120, Intelbras - CX 1 UN;1.517,08;; 164,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak Gamer One Up Nitro 2000VA (1400W), Senoidal, RGB, Bivolt 4590, Ragtech  - CX 1 UN;2.322,81;; 258,09;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak Gamer Senoidal 1500va, 8 tomadas, bivolt, 0029600, SMS - CX 1 UN;2.497,34;; 271,45;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak Gamer One UP Predator, 800VA (560W), RGB, Senoidal, Bivolt, 4570, Ragtech - CX 1 UN;1.103,08;; 119,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak Gamer Senoidal 2000va, 8 tomadas, bivolt, 0029601, SMS - CX 1 UN;2.600,01;; 282,61;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak Gamer One Up Nitro 1400VA (980W), Senoidal, RGB, Bivolt 4591, Ragtech - CX 1 UN;2.177,55;; 236,69;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak Gamer One Up Nitro 1000VA (700W), Senoidal, RGB, Bivolt 4592, Ragtech - CX 1 UN;1.709,10;; 189,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/gamers/nobreaks-bivolt-gamer/13/2119?menuID=197&tipo=S;;BRL;;
Nobreak SMS Lite, 1200v, 6 tomadas, 110V, 0029205, SMS - CX 1 UN;681,90;; 68,19;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak Attiv 700va, 4 tomadas, 110v, 4822203, Intelbras - CX 1 UN;509,00;; 169,67;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak Intelbras 1800VA 110v 6 tomadas - XNB1800 CX 1 UN;1.103,08;; 119,90;10;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak Attiv 600va, 4 tomadas, 110v, 4822200, Intelbras - CX 1 UN;515,50;; 171,83;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak SMS Lite, 600va, 4 tomadas, 110v, 0029200, SMS - CX 1 UN;409,90;; 136,63;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak UPS Mini 600va mono, 110v, 6 tomadas 4004, Ts Shara - CX 1 UN;504,10;; 168,03;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak Intelbras 720VA, 4 tomadas, 110v, XNB720 CX 1 UN;479,90;; 159,97;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak Intelbras 1200VA 110v 6 tomadas - XNB1200 CX 1 UN;719,00;; 239,67;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
Nobreak Intelbras 600VA 110v 4 tomadas - XNB600 CX 1 UN;459,90;; 153,30;3;2025-10-10;Nobreaks;https://www.kalunga.com.br/depto/eletrica-manutencao/nobreaks-mono/34/401?menuID=197&tipo=D;;BRL;;
